ProductRevenueID,ProductID,Quarter,Year,Month,Profit,Updated on
158,4,4,2016,10,292,2016-10-19
159,1,4,2017,10,324,2017-10-26
160,1,4,2019,10,658,2019-10-26
161,2,1,2017,1,166,2017-01-13
162,1,4,2019,10,834,2019-10-30
163,2,4,2016,11,522,2016-11-28
164,2,1,2019,2,750,2019-02-08
165,2,3,2018,9,116,2018-09-28
166,1,4,2016,11,697,2016-11-13
167,2,1,2016,2,740,2016-02-12
168,1,1,2016,2,535,2016-02-28
169,2,4,2020,11,752,2020-11-21
170,3,4,2016,12,760,2016-12-22
171,2,2,2017,5,600,2017-05-27
172,2,4,2016,10,828,2016-10-17
173,2,3,2016,7,912,2016-07-20
174,4,1,2018,2,508,2018-02-01
175,3,4,2018,10,873,2018-10-01
176,3,3,2020,8,161,2020-08-08
177,4,1,2016,1,490,2016-01-20
178,4,2,2016,5,947,2016-05-03
179,3,3,2018,8,809,2018-08-02
180,2,3,2019,9,803,2019-09-09
181,2,3,2020,9,172,2020-09-26
182,2,1,2016,2,386,2016-02-19
183,2,3,2020,9,364,2020-09-24
184,2,4,2016,10,429,2016-10-26
185,1,3,2019,7,222,2019-07-09
186,3,2,2017,6,561,2017-06-13
187,2,2,2019,5,770,2019-05-20
188,3,2,2017,4,799,2017-04-01
189,2,4,2019,10,299,2019-10-17
190,1,2,2016,4,490,2016-04-19
191,4,2,2016,5,800,2016-05-25
192,4,3,2020,8,112,2020-08-31
193,2,2,2020,6,592,2020-06-29
194,1,3,2016,9,867,2016-09-29
195,2,2,2020,5,581,2020-05-18
196,2,3,2018,8,694,2018-08-21
197,3,1,2019,1,603,2019-01-19
198,4,2,2020,5,611,2020-05-01
199,4,2,2017,5,349,2017-05-07
200,3,3,2020,8,145,2020-08-14
201,4,1,2018,2,968,2018-02-20
202,3,3,2020,8,832,2020-08-24
203,3,4,2016,10,535,2016-10-07
204,4,4,2017,11,477,2017-11-01
205,1,3,2016,7,963,2016-07-18
206,2,4,2017,11,842,2017-11-16
207,1,2,2018,5,719,2018-05-08
208,4,2,2019,4,121,2019-04-17
209,1,4,2020,12,874,2020-12-16
210,4,4,2020,10,666,2020-10-17
211,1,2,2018,4,120,2018-04-17
212,1,4,2016,11,764,2016-11-08
213,2,2,2016,5,146,2016-05-21
214,4,4,2018,12,683,2018-12-10
215,2,3,2020,9,277,2020-09-23
216,4,3,2017,9,633,2017-09-27
217,2,4,2018,11,310,2018-11-22
218,4,1,2019,1,682,2019-01-21
219,3,2,2019,5,410,2019-05-09
220,1,3,2016,8,329,2016-08-17
221,3,1,2018,2,440,2018-02-23
222,2,4,2020,10,101,2020-10-22
223,4,1,2018,2,296,2018-02-08
224,2,3,2020,9,849,2020-09-20
225,3,2,2018,6,873,2018-06-02
226,4,1,2019,1,761,2019-01-02
227,3,3,2020,7,771,2020-07-01
228,4,2,2018,6,795,2018-06-14
229,3,2,2018,6,410,2018-06-30
230,3,2,2019,5,513,2019-05-12
231,3,1,2020,3,270,2020-03-16
232,2,4,2018,11,374,2018-11-23
233,1,4,2016,12,718,2016-12-21
234,2,1,2017,2,998,2017-02-14
235,1,4,2020,12,481,2020-12-03
236,2,2,2017,6,161,2017-06-25
237,3,1,2018,3,166,2018-03-23
238,1,4,2018,12,621,2018-12-07
239,2,1,2017,1,515,2017-01-20
240,3,4,2017,11,412,2017-11-22
241,1,3,2018,9,572,2018-09-26
242,1,4,2017,10,211,2017-10-27
243,3,3,2017,9,980,2017-09-20
244,3,1,2020,3,501,2020-03-30
245,2,4,2018,11,816,2018-11-02
246,3,2,2020,6,746,2020-06-29
247,1,1,2020,1,579,2020-01-25
248,2,2,2019,6,711,2019-06-10
249,2,3,2016,7,280,2016-07-03
250,2,2,2016,5,757,2016-05-26
251,2,3,2016,9,294,2016-09-03
252,2,1,2018,3,215,2018-03-14
253,4,2,2019,6,660,2019-06-16
254,2,2,2019,4,799,2019-04-22
255,1,4,2019,10,960,2019-10-14
256,2,2,2018,6,166,2018-06-06
257,1,4,2020,10,205,2020-10-02
258,3,1,2018,2,267,2018-02-05
259,3,1,2018,1,300,2018-01-06
260,4,3,2020,7,216,2020-07-06
261,2,1,2020,3,355,2020-03-02
262,2,2,2020,5,791,2020-05-05
263,3,3,2017,9,183,2017-09-11
264,2,1,2019,2,779,2019-02-01
265,3,3,2017,8,542,2017-08-01
266,1,2,2016,4,186,2016-04-13
267,3,2,2020,5,418,2020-05-01
268,3,2,2018,6,996,2018-06-11
269,4,2,2017,5,674,2017-05-12
270,3,3,2016,8,813,2016-08-30
271,1,3,2018,8,976,2018-08-12
272,3,4,2017,10,254,2017-10-29
273,2,2,2019,4,648,2019-04-28
274,1,1,2016,1,882,2016-01-30
275,3,1,2019,1,915,2019-01-27
276,3,4,2017,10,894,2017-10-14
277,4,2,2019,5,344,2019-05-25
278,4,1,2016,1,803,2016-01-31
279,2,2,2020,5,697,2020-05-18
280,4,1,2018,3,837,2018-03-09
281,3,1,2018,2,844,2018-02-06
282,4,1,2018,3,576,2018-03-21
283,4,2,2018,4,811,2018-04-23
284,2,3,2019,8,913,2019-08-01
285,1,1,2019,1,450,2019-01-17
286,2,4,2016,10,976,2016-10-07
287,4,4,2016,10,805,2016-10-11
288,2,2,2018,6,426,2018-06-01
289,2,1,2019,1,788,2019-01-29
290,3,3,2020,8,361,2020-08-13
291,3,2,2020,4,670,2020-04-25
292,1,1,2016,3,274,2016-03-05
293,4,1,2016,2,434,2016-02-26
294,1,3,2016,7,978,2016-07-19
295,1,2,2020,5,180,2020-05-13
296,1,1,2020,3,271,2020-03-08
297,3,1,2019,1,973,2019-01-17
298,2,2,2019,6,143,2019-06-27
299,2,1,2017,3,732,2017-03-09
300,2,3,2017,8,315,2017-08-04
301,2,2,2019,6,951,2019-06-09
302,1,4,2018,10,273,2018-10-17
303,4,1,2018,2,676,2018-02-21
304,4,3,2020,9,548,2020-09-07
305,2,2,2019,5,446,2019-05-26
306,3,3,2018,7,667,2018-07-16
307,4,4,2016,10,461,2016-10-15
308,3,2,2018,4,456,2018-04-11
309,2,4,2019,10,543,2019-10-17
310,4,2,2019,6,966,2019-06-18
311,2,4,2020,11,984,2020-11-07
312,2,1,2020,3,381,2020-03-04
313,3,1,2020,2,950,2020-02-05
314,3,2,2020,5,753,2020-05-20
315,2,1,2019,2,981,2019-02-11
316,3,3,2016,9,676,2016-09-03
317,4,1,2016,2,709,2016-02-27
318,3,1,2018,2,721,2018-02-14
319,4,3,2018,9,506,2018-09-09
320,1,3,2020,8,690,2020-08-15
321,4,3,2020,9,846,2020-09-09
322,3,2,2016,6,228,2016-06-03
323,2,2,2019,5,564,2019-05-21
324,3,1,2016,1,745,2016-01-04
325,3,2,2017,6,665,2017-06-04
326,2,2,2020,5,953,2020-05-03
327,1,3,2019,7,151,2019-07-22
328,3,1,2016,3,332,2016-03-07
329,3,4,2019,10,577,2019-10-20
330,3,3,2018,8,691,2018-08-16
331,2,1,2019,3,605,2019-03-09
332,1,4,2016,12,797,2016-12-06
333,4,2,2020,5,770,2020-05-25
334,1,3,2016,9,387,2016-09-02
335,2,1,2017,3,289,2017-03-06
336,3,4,2019,12,758,2019-12-14
337,3,2,2016,6,586,2016-06-17
338,3,1,2017,2,793,2017-02-26
339,3,1,2018,3,276,2018-03-23
340,3,3,2017,9,413,2017-09-22
341,3,4,2018,10,259,2018-10-16
342,1,1,2020,3,787,2020-03-27
343,2,4,2020,11,597,2020-11-11
344,3,1,2017,3,770,2017-03-27
345,4,3,2019,9,764,2019-09-12
346,2,2,2018,5,941,2018-05-22
347,3,4,2017,10,841,2017-10-16
348,3,2,2017,5,355,2017-05-26
349,1,3,2020,9,989,2020-09-06
350,3,1,2020,1,476,2020-01-18
351,1,1,2020,1,244,2020-01-16
352,2,3,2017,7,645,2017-07-06
353,2,4,2018,11,793,2018-11-19
354,1,1,2020,3,910,2020-03-01
355,1,3,2020,9,646,2020-09-10
356,1,2,2020,6,751,2020-06-30
357,4,2,2018,6,562,2018-06-28
358,1,2,2017,5,958,2017-05-14
359,1,3,2017,8,722,2017-08-10
360,2,3,2017,8,805,2017-08-31
361,4,3,2019,9,132,2019-09-15
362,3,3,2018,8,182,2018-08-07
363,1,3,2020,7,477,2020-07-09
364,4,2,2016,5,581,2016-05-28
365,1,3,2017,9,679,2017-09-06
366,2,3,2020,7,972,2020-07-22
367,1,4,2020,11,547,2020-11-23
368,1,1,2016,3,867,2016-03-15
369,1,4,2020,12,676,2020-12-04
370,4,4,2018,10,672,2018-10-09
371,3,2,2018,4,265,2018-04-22
372,1,1,2019,2,322,2019-02-18
373,3,3,2020,9,192,2020-09-09
374,4,2,2018,6,178,2018-06-20
375,1,3,2017,9,954,2017-09-13
376,3,2,2019,4,767,2019-04-05
377,1,3,2017,7,955,2017-07-31
378,3,2,2017,5,201,2017-05-20
379,4,1,2019,3,244,2019-03-13
380,3,4,2018,10,683,2018-10-15
381,3,1,2016,3,607,2016-03-30
382,3,3,2017,8,457,2017-08-23
383,4,3,2020,7,492,2020-07-20
384,1,1,2018,1,734,2018-01-01
385,4,4,2017,10,287,2017-10-18
386,4,3,2017,7,146,2017-07-04
387,1,4,2016,12,224,2016-12-06
388,1,2,2016,6,211,2016-06-17
389,4,2,2016,6,109,2016-06-26
390,2,1,2018,1,213,2018-01-23
391,1,1,2020,1,531,2020-01-13
392,1,4,2020,10,620,2020-10-16
393,4,4,2016,10,925,2016-10-12
394,4,1,2019,2,616,2019-02-10
395,1,2,2018,6,296,2018-06-10
396,3,2,2017,4,884,2017-04-09
397,1,2,2017,6,541,2017-06-22
398,3,3,2019,9,683,2019-09-06
399,2,2,2020,4,166,2020-04-16
400,4,2,2018,4,786,2018-04-12
401,1,3,2019,7,827,2019-07-09
402,4,1,2017,3,570,2017-03-14
403,1,2,2018,4,741,2018-04-05
404,4,1,2016,3,322,2016-03-10
405,1,1,2019,3,520,2019-03-26
406,4,3,2020,9,502,2020-09-06
407,1,2,2018,6,627,2018-06-03
408,4,2,2020,4,662,2020-04-02
409,2,2,2020,6,637,2020-06-20
410,4,2,2018,6,863,2018-06-11
411,1,3,2020,9,900,2020-09-18
412,1,2,2017,5,975,2017-05-24
413,4,1,2016,1,170,2016-01-13
414,1,3,2018,8,701,2018-08-10
415,1,3,2018,9,308,2018-09-09
416,4,3,2017,7,440,2017-07-25
417,2,3,2020,9,282,2020-09-13
418,1,4,2016,12,643,2016-12-17
419,2,4,2017,11,838,2017-11-03
420,4,4,2016,10,722,2016-10-01
421,3,4,2019,11,338,2019-11-12
422,3,2,2019,5,654,2019-05-07
423,4,3,2018,7,919,2018-07-26
424,2,3,2019,7,724,2019-07-06
425,3,1,2017,1,636,2017-01-07
426,2,3,2019,9,1000,2019-09-03
427,1,2,2018,5,817,2018-05-22
428,1,1,2018,1,710,2018-01-15
429,2,1,2018,2,949,2018-02-15
430,2,4,2020,12,783,2020-12-15
431,2,3,2020,7,241,2020-07-01
432,4,4,2020,11,189,2020-11-22
433,2,2,2019,5,627,2019-05-07
434,4,3,2016,7,808,2016-07-27
435,2,2,2019,4,978,2019-04-06
436,2,2,2018,6,450,2018-06-05
437,4,4,2017,12,555,2017-12-12
438,2,2,2017,5,211,2017-05-31
439,3,2,2017,4,691,2017-04-30
440,4,2,2016,6,285,2016-06-24
441,2,4,2018,11,533,2018-11-14
442,4,3,2020,8,635,2020-08-15
443,1,2,2019,4,820,2019-04-13
444,4,2,2017,5,920,2017-05-10
445,2,1,2018,3,425,2018-03-29
446,2,1,2020,2,157,2020-02-07
447,3,1,2017,1,586,2017-01-21
448,3,4,2017,10,579,2017-10-16
449,1,4,2017,12,293,2017-12-30
450,3,1,2020,3,842,2020-03-17
451,4,1,2017,3,117,2017-03-14
452,2,2,2019,6,261,2019-06-17
453,3,3,2018,7,431,2018-07-22
454,1,4,2020,11,252,2020-11-03
455,4,2,2018,6,734,2018-06-01
456,1,4,2018,10,304,2018-10-26
457,1,3,2017,8,375,2017-08-12
458,3,2,2017,5,786,2017-05-12
459,4,1,2018,2,174,2018-02-14
460,4,3,2018,9,131,2018-09-09
461,4,3,2018,8,150,2018-08-19
462,2,1,2016,2,195,2016-02-26
463,4,3,2016,9,509,2016-09-05
464,4,3,2020,8,916,2020-08-09
465,4,1,2018,3,653,2018-03-29
466,4,3,2017,9,320,2017-09-09
467,1,3,2019,9,613,2019-09-21
468,1,2,2020,5,519,2020-05-17
469,2,3,2017,7,656,2017-07-08
470,1,4,2018,10,420,2018-10-17
471,2,3,2018,8,266,2018-08-17
472,3,2,2020,5,518,2020-05-30
473,1,1,2019,3,214,2019-03-06
474,4,1,2020,2,119,2020-02-23
475,4,4,2016,10,670,2016-10-20
476,2,1,2018,3,562,2018-03-25
477,1,2,2018,6,760,2018-06-13
478,3,4,2018,12,262,2018-12-07
479,1,1,2016,2,337,2016-02-10
480,2,2,2018,5,900,2018-05-26
481,3,4,2020,10,804,2020-10-04
482,3,3,2016,7,230,2016-07-03
483,4,1,2017,3,539,2017-03-24
484,1,3,2016,8,609,2016-08-07
485,2,3,2019,9,127,2019-09-24
486,2,3,2017,9,442,2017-09-14
487,3,1,2020,1,771,2020-01-29
488,2,2,2020,6,260,2020-06-10
489,1,4,2018,12,370,2018-12-03
490,4,1,2018,1,993,2018-01-13
491,4,1,2016,3,700,2016-03-02
492,1,1,2019,3,769,2019-03-18
493,1,1,2020,3,329,2020-03-30
494,4,3,2017,9,604,2017-09-13
495,4,4,2020,12,913,2020-12-19
496,1,1,2016,3,456,2016-03-24
497,1,3,2020,7,595,2020-07-05
498,1,3,2019,7,376,2019-07-12
499,1,3,2020,8,396,2020-08-21
500,1,3,2018,9,300,2018-09-12
